cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed
Ugzh-5MhZ6123yylr4x4AaABAg.A1zU2ZVnbDBA2Bbdhz2crn,"Exacto, tienes toda la razón",3 months ago,@gidthbourniniguez343,UChTRiygAMMeRD0_iy1jHkhQ,0,,https://yt3.ggpht.com/ytc/AIdro_nYlGWXSjVCxUcTF2ZSJN8-SVUWaJN27t4FTXmMtCU=s88-c-k-c0x00ffffff-no-rj,False,True,1713301662.476341
Ugzh-5MhZ6123yylr4x4AaABAg.A1zU2ZVnbDBA2Gh8G2k_OY,Si sierto,3 months ago,@mateoinakiservinhidalgo1733,UCwwE-PovpTGTzXn3_3VtPdQ,0,,https://yt3.ggpht.com/ytc/AIdro_n08Tc8-WZl8jdaytvHkh2PojyNYq-t870Wa_L3CGw=s88-c-k-c0x00ffffff-no-rj,False,True,1713301662.478143
Ugzh-5MhZ6123yylr4x4AaABAg.A1zU2ZVnbDBA2WTPBIU0O7,"Hartos. Con ""H"".",2 months ago,@almaeginaanayabourgoing6343,UC51dMTz58WKdDQ9vezQy0QA,0,,https://yt3.ggpht.com/ytc/AIdro_k798u_fTXC8DFS1tHsNjdbhuOEPDluTp767yN4uwabWQ=s88-c-k-c0x00ffffff-no-rj,False,True,1715893662.479933
Ugzh-5MhZ6123yylr4x4AaABAg.A1zU2ZVnbDBA2nNEJa0GvS,"hartos va con ""h""",2 months ago,@yamerosolitario2,UCLD6LO3L0JeD4QITudTJrxw,0,,https://yt3.ggpht.com/ytc/AIdro_mk4-V9s1KN7G-Wl-QJMpDYDXunfNrc4R2vc3l-N8Y=s88-c-k-c0x00ffffff-no-rj,False,True,1715893662.481777
UgxLxZHrxYmRxBu90od4AaABAg.A1zRU31grwRA3dOqaOQwHD,🖐️☝️🤟,1 month ago,@Catrin3,UCosppcrBcCKifFbciy87EJg,1,,https://yt3.ggpht.com/nYN3mYYXG3GgBhr8QgBEm_dQHpKd3aAEbbh6_XFf7Yc2AkvRNEHf_c2f1DD_31CyMVPvuFNXhcM=s88-c-k-c0x00ffffff-no-rj,False,True,1718572062.668793
UgwQ6bgQ0q7uWS_mTQV4AaABAg.A1xrB4s4wP-A1yui9aSZLK,😂😂,3 months ago,@betsycastro2198,UCG3jyrspZzfdMfCrEshSUVw,6,,https://yt3.ggpht.com/pWGS4z5IHF9633teVnSOiyYKGL507X0M-4CtMIE6g9CwOq2zax9XqY2Z-QVrxpKU-WEspAB1Ruk=s88-c-k-c0x00ffffff-no-rj,False,True,1713301662.874117
UgwQ6bgQ0q7uWS_mTQV4AaABAg.A1xrB4s4wP-A1ywviwcKSM,Xd,3 months ago,@parker_gordo64,UClLxi53lnrAJCXgMEO8x6Ig,5,,https://yt3.ggpht.com/fX89P_pd0Wl8-rIOOuhGNNpTyDWAFP7NuJN6WKR7sHAqa3ESJKVtIqsCFdDdrqAOKTxGwK3wKA=s88-c-k-c0x00ffffff-no-rj,False,True,1713301662.875252
UgwQ6bgQ0q7uWS_mTQV4AaABAg.A1xrB4s4wP-A1yxhAOMK4f,😂😂😂,3 months ago,@lilianaoceguera7776,UCkGnT16h2zpC8bcPK8BfgYg,5,,https://yt3.ggpht.com/ytc/AIdro_nHg7zDlGVcBRBu7pCiCpI7y0Xj40K4YD2gG3MJiqM=s88-c-k-c0x00ffffff-no-rj,False,True,1713301662.876346
UgwQ6bgQ0q7uWS_mTQV4AaABAg.A1xrB4s4wP-A1z010stEdO,Que sepa #XóchitlGalvez que la verdadera Dama de Hielo es ella porque habla con los muertos... 🥶💀,3 months ago,@nayealvarez1369,UCu4n4x-qy9yhWgwh1wJDLlQ,33,,https://yt3.ggpht.com/ytc/AIdro_lUWajiSIFBzvde2la1PNJZmrlzP4qBRG24A3UUFHw09Uk=s88-c-k-c0x00ffffff-no-rj,False,True,1713301662.877431
UgwQ6bgQ0q7uWS_mTQV4AaABAg.A1xrB4s4wP-A1zDnAH2VVG,😂😂😂,3 months ago,@adelapineda1573,UCZLJQvIUIdJNrNb7Gi3_DIQ,4,,https://yt3.ggpht.com/ytc/AIdro_nATaj_XyZ449yTpyY9GNkkpedOEjet8B9ru95ikqwS3Mf-MXvcS1UlV0t6a5VEu6AwMQ=s88-c-k-c0x00ffffff-no-rj,False,True,1713301662.878508
UgwQ6bgQ0q7uWS_mTQV4AaABAg.A1xrB4s4wP-A1zPdyJ9ji1,Creí que era un meme solamente 😂,3 months ago,@iGtz.8531,UC3jjxvvUwGaGJOQMcUhS3_g,8,,https://yt3.ggpht.com/ytc/AIdro_nGKLg5lVoQLff_SHHSbwpztwlNc_jy43oxPkGi-H5S9T0d=s88-c-k-c0x00ffffff-no-rj,False,True,1713301662.879569
UgwQ6bgQ0q7uWS_mTQV4AaABAg.A1xrB4s4wP-A1zTmuI8ImW,Cero votos a Enriqueta peña nieta,3 months ago,@emilianorg3306,UCJiVqnKv1U-0Tk0R7e9a8mQ,7,,https://yt3.ggpht.com/KUQqE-l1jj6klI03gP23ksXbIZHfFUqjI3o9SUrJhP2E02JWC71IqIvdp92mqXuagDr6x6vBIw=s88-c-k-c0x00ffffff-no-rj,False,True,1713301662.880625
UgwQ6bgQ0q7uWS_mTQV4AaABAg.A1xrB4s4wP-A1zUIUG0MGo,jajaja se mamo,3 months ago,@joanruiz2012,UCIDTdzb_tvE2Cc6xHlUW0WA,4,,https://yt3.ggpht.com/DBLeNiAuF2KKLLVP7PLV272TCSiTH2Y9FT8UQUjn8qv5S056HpWhKcbzMa6MhHt9aSp7BSrQ9w=s88-c-k-c0x00ffffff-no-rj,False,True,1713301662.881714
UgwQ6bgQ0q7uWS_mTQV4AaABAg.A1xrB4s4wP-A1zw5Y1zq8F,La cochi Gálvez su propuesta atacar a claudia no respondió ninguna pregunta,3 months ago,@user-lu1ui6gs6q,UCJYzcIjSt_pvEdIVOOSneSg,6,,https://yt3.ggpht.com/ytc/AIdro_nEaD_Rk3gYEqhmikjMp7vwgj1kjo_1clhZVFPoWzf4kyAVnj5RvUUogQGgDuScZLz2rA=s88-c-k-c0x00ffffff-no-rj,False,True,1713301662.882767
UgwQ6bgQ0q7uWS_mTQV4AaABAg.A1xrB4s4wP-A22o_HPuwLz,😅,3 months ago,@jessyv.143,UC3LD6Wdwsu1Uxd9W3AIds8w,1,,https://yt3.ggpht.com/ytc/AIdro_l_xWfbfmTJ1lqmjw7rZsK3qjmuKPKk7Su5RZSHVe0BrcQ=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.070692
UgwQ6bgQ0q7uWS_mTQV4AaABAg.A1xrB4s4wP-A26G1JWo78O,osea ir a la tumba.,3 months ago,@va_g_15,UCUgjVlsnuVDlbagpBx5Z5Og,2,,https://yt3.ggpht.com/ytc/AIdro_kGN786AD5ysp8Iqw58gSmScgwzPS9PeIbTJzDEVfeTQFXvVp3GYqlOinFLN8aH216_Fw=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.071837
UgwQ6bgQ0q7uWS_mTQV4AaABAg.A1xrB4s4wP-A27dD9btq23,Es que es medium y puede hacer contacto 😂,3 months ago,@FARYCC,UCU-RATojKPruWsGcbH9R-QQ,1,,https://yt3.ggpht.com/EGnnkyyCvenXJ5EO0JQNXEXHX8WWrFLO6w4F8cXAKiMpAd4dmN9ilM49mecfaPj2kwuljOuT=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.072959
UgwQ6bgQ0q7uWS_mTQV4AaABAg.A1xrB4s4wP-A2BVTFlMzdR,"Enserio, como juzgas algo tan superfluo, y no juzgas el número de muertos, el echo de que le pregunté a los muertos, no significa que aya. Dejado de existir el número de muertos.",3 months ago,@JoeMonroy-uv9nf,UCleK4TOVAhLrl-iVmnX2kDw,0,,https://yt3.ggpht.com/ytc/AIdro_m3yH3CkDYbBlrEro0QnKb_ItobeFHLwKuQcGuP0f6Bn7OoKZ8W5OF5gGcuK2Gkd9LxEg=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.074035
UgwQ6bgQ0q7uWS_mTQV4AaABAg.A1xrB4s4wP-A2BVZK751fP, @emilianorg3306  yo considero que peña hizo mejor gobierno que AMLO,3 months ago (edited),@JoeMonroy-uv9nf,UCleK4TOVAhLrl-iVmnX2kDw,0,,https://yt3.ggpht.com/ytc/AIdro_m3yH3CkDYbBlrEro0QnKb_ItobeFHLwKuQcGuP0f6Bn7OoKZ8W5OF5gGcuK2Gkd9LxEg=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.075106
UgwQ6bgQ0q7uWS_mTQV4AaABAg.A1xrB4s4wP-A2IhEskjp6i,"Gracias por poner el minuto, héroe sin capa. Solo vine para ver eso. :V",3 months ago,@elmagio4905,UCglVpsLvnHT_C3aI3cZLzEw,3,,https://yt3.ggpht.com/_5Wbg7MbUollTQtxMjBther1yCQ6Doh5O8que2bzoN-jFPLvmQictOg__cKuXKSjsXl4gl2-iw=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.076172
UgwQ6bgQ0q7uWS_mTQV4AaABAg.A1xrB4s4wP-A3bqx7pHgpT,🤣🤣🤣🤣,1 month ago,@ClaudiaOlivares-cr2yu,UCpfSeAoRrxzOYTKqdFIKO6A,0,,https://yt3.ggpht.com/ytc/AIdro_n68ziQLwlP2zE2AoW58ea3RWol98GNssqM9F9i2ODfKsPj4j3sBfuxm6Wo8-ppOXb3Jw=s88-c-k-c0x00ffffff-no-rj,False,True,1718572063.077293
UgxHpWlI-KyqruvjEAR4AaABAg.A1xeB4YgZA2A1xfQXlnXXR,que iluso mijo,3 months ago,@Medio..ambiente2024,UCW7jEVNQ3UGr0U5OILuL9zw,39,,https://yt3.ggpht.com/oLOrTLA2uCyTFn0YzfPSOkp_ebHk-n9NG0fpbgQTipjTtHQBE4uHo_wZX84o0QzmgDAYD--XmTM=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.294531
UgxHpWlI-KyqruvjEAR4AaABAg.A1xeB4YgZA2A1xgPLsnepK,¿Primera vez? XD,3 months ago,@LordBec,UCLeWXd5jH5VNEATpOddro-Q,58,,https://yt3.ggpht.com/RIHwDjr8FoZu5hG5cFBSKYcBn1nW0-_2qO8VWq2UTUOj2ArDchFlYj4dlNAzo0caYF9WgLeZ=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.295685
UgxHpWlI-KyqruvjEAR4AaABAg.A1xeB4YgZA2A1xhpbPvVH3,Naciste ayer verdad 😂😂😂😂,3 months ago,@leocz5753,UCuIuZgfZo3YSMeZ1SIskO6w,34,,https://yt3.ggpht.com/ytc/AIdro_lKCb1cS5yOXRaJK_WmbgUEsfJ__27iUtW9RvAahdo=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.296785
UgxHpWlI-KyqruvjEAR4AaABAg.A1xeB4YgZA2A1xielQ3z2Y,"Es el problema, a eso iba Xochitl. Y lógicamente Claudia tenía que defenderse. Te aseguro que si Xochitl no se hubiera enfocado en atacar tampoco lo haría Claudia. Conforme se fue dando el debate se convirtió en un dar y recibir y así se reduce el tiempo para hablar de las propuestas.",3 months ago,@user-iv6tq8dl3h,UCQB950xk4b93vVAT6iQxfVQ,41,,https://yt3.ggpht.com/ytc/AIdro_lImWjpMrIvdRovD-M6t404B4iy4JtBgKSvugbuhj_RH1T6wD48Xs1RhVDJF9ywMr1Udg=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.297865
UgxHpWlI-KyqruvjEAR4AaABAg.A1xeB4YgZA2A1xnPpX_ifn,es que caludia si iba a hablar de propuestas. Xochilt es la que empezo a atacar y pues claudia ya estaba preparada,3 months ago,@luhen1349,UChPIyqtLOvK2dbKuPg9VHyg,35,,https://yt3.ggpht.com/ytc/AIdro_neKt7_OyT-gYjfPul_FmFbrmaPzg8bYL4M1Zyz-DQAZQ=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.298939
UgxHpWlI-KyqruvjEAR4AaABAg.A1xeB4YgZA2A1xshkPgxVg,"Claudia no estaba nada preparada, no hubo respuestas concisas..",3 months ago,@yazzflg,UC2NXnhonyBXCS5ceuetUqtA,11,,https://yt3.ggpht.com/ytc/AIdro_l_D9tCX-tOYsnsWhfBdN2PuY_X1x7rda22VQTbDPF84MHn=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.300008
UgxHpWlI-KyqruvjEAR4AaABAg.A1xeB4YgZA2A1xxYVlFAol," @user-iv6tq8dl3h  Claro, no tenía intenciones Claudia de atacar, por eso llevaba sus imágenes. 🙄
Además no se qué debate viste, porque no le contestó sobre la Línea 12, no le contestó sobre el Rébsamen, no le contestó sobre la Ivermectina, no le contestó sobre los hijos de AMLO corruptos... no contestó ninguna acusación, y tampoco dio muchas propuestas que digamos (""en la Ciudad se hizo X"" y la Ciudad está de la patada este sexenio).",3 months ago,@CemeteryGates17,UC8sKP46_QUPVPuywd4gjkvQ,12,,https://yt3.ggpht.com/ytc/AIdro_mv0hh2ks969IcQ38EODp1sGOMSRCrallUensIMOqg=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.301092
UgxHpWlI-KyqruvjEAR4AaABAg.A1xeB4YgZA2A1xysZ5dlKU, @CemeteryGates17 😂😂😂😂 ya siéntese doña,3 months ago,@ruthgarica618,UC19KdS5vaa9DcD8GPQKQ2oA,8,,https://yt3.ggpht.com/ytc/AIdro_ncIhm7XodRa1wqGEkS48AtUQRaeETSM8YA89_axRVNvgA=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.540296
UgxHpWlI-KyqruvjEAR4AaABAg.A1xeB4YgZA2A1y-FIqcMTW," @ruthgarica618  Ah claro, el mejor argumento, las frases domingueras de los mexicanos que no leen. 👍👍",3 months ago,@CemeteryGates17,UC8sKP46_QUPVPuywd4gjkvQ,5,,https://yt3.ggpht.com/ytc/AIdro_mv0hh2ks969IcQ38EODp1sGOMSRCrallUensIMOqg=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.541448
UgxHpWlI-KyqruvjEAR4AaABAg.A1xeB4YgZA2A1y03ga3vIf,"Déjame adivinar, primera vez viendo debates presidenciales?",3 months ago,@MrSpoonierSpartan,UCTl5X3VgnO612VhZvuHKmng,2,,https://yt3.ggpht.com/ytc/AIdro_l73dJyKKZ4WWN0edjequ-tx_Wvvn2Jq4NX93yRDpRqUw=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.542512
UgxHpWlI-KyqruvjEAR4AaABAg.A1xeB4YgZA2A1yDgJZqyob,Es tu primer debate?,3 months ago,@8simivic,UCX8Qd5Mm7hZVUNV4BhPZtVA,0,,https://yt3.ggpht.com/ytc/AIdro_lLn9klKjGdO76eptPjeLq84u_YNHCMwCwN-UZfSCN37dYi=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.543566
UgxHpWlI-KyqruvjEAR4AaABAg.A1xeB4YgZA2A1yQh7BpBjc," @user-iv6tq8dl3h  porque todos venían entonces con sus cartulinas, si no pensaban solo echar tierra a los otros 2 en lugar de de ir realmente como piensan implementar sus propuestas, ha los políticos! Propuesta = Promesas, y Promesas de políticos = nunca cumplidas = lo primero que olviden una vez a la cabeza del país ( con puede ser muy rara excepción que vimos en estos últimos años con el incremento del sueldo mínimo).",3 months ago (edited),@franciscotucci5109,UCBkaqlLh7l8BEKkH59Bx_rA,1,,https://yt3.ggpht.com/ytc/AIdro_k-rjG-r-MRspVl9IyiYDhwX9dGIDMYh39AZc0XI9_W3Q=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.544637
UgxHpWlI-KyqruvjEAR4AaABAg.A1xeB4YgZA2A1yamAS7ifv,Por eso se llama debate,3 months ago,@ana621000,UCGtZjzeRqcy8a5nNcbiVUvw,1,,https://yt3.ggpht.com/ytc/AIdro_khiOT4Kc_UK_29BpHSdsIQaEIFeJPmGZcJv14FgVU=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.545722
UgxHpWlI-KyqruvjEAR4AaABAg.A1xeB4YgZA2A1ylMjeg0ft,Obvio no!!! Porque Claudia no va a sacar su as bajo la manga con gente ignorante es astuta y la futura Presidenta 💪🏻,3 months ago,@irmacarbajal1230,UCkvDTlm7dp4zKQo51XRIT2A,5,,https://yt3.ggpht.com/ytc/AIdro_kWGOY2zL43BkQohHAF2ubCG6ZxCBJ3MFVPoRSNnCPL3skEILciTq3Gatqql3ZDXtWv5A=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.546767
UgxHpWlI-KyqruvjEAR4AaABAg.A1xeB4YgZA2A1ytdNtDfMf, @user-iv6tq8dl3h Claudi fue la primera que ataco.,3 months ago,@esthergs100,UC0VBuN6RO5bSNHcG7otT8Fw,0,,https://yt3.ggpht.com/ytc/AIdro_k11sZWMcy_aZJRR1Dupd0R4dbHzMkBm1QmGbXak5s=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.547817
UgxHpWlI-KyqruvjEAR4AaABAg.A1xeB4YgZA2A1yttnrbnuF," @CemeteryGates17  tenían muy pero muy poco tiempo para contestar, les hacen muchas preguntas y son preguntas bastante malas que hasta los medios de derecha criticaron, si se pone a contestarle todo a xochitl la criticarían de que no propuso nada, Claudia ya algunas veces ha hablado sobre ese suceso y ya dicho que ya los culpables fueron detenidos, y dijo que volvería a aclarar todo sobre ese tema,. Así de igual manera si Xochitl no contestó a algun ataque hay que esperar que responda en algún mitin. Hay que pensarlee tantito amigo antes de criticar..aquí la idea no es estarnos peleando por querer que una candidata gana tan solo por qué simpatizamos con ella, tenemos que analizar, investigar y tomar una decisión.",3 months ago,@user-iv6tq8dl3h,UCQB950xk4b93vVAT6iQxfVQ,3,,https://yt3.ggpht.com/ytc/AIdro_lImWjpMrIvdRovD-M6t404B4iy4JtBgKSvugbuhj_RH1T6wD48Xs1RhVDJF9ywMr1Udg=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.549617
UgxHpWlI-KyqruvjEAR4AaABAg.A1xeB4YgZA2A1z8jILZkp0,JAJAJA,3 months ago,@catdanny100,UC9ofBEcDWWY8Wd48e3tazfw,2,,https://yt3.ggpht.com/ytc/AIdro_nEKDpkTroT_dJWSZCFwn_O352OzjVQlcLLmKt_zrh2PDI=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.551686
UgxHpWlI-KyqruvjEAR4AaABAg.A1xeB4YgZA2A1zbeb9-C0V, @catdanny100  Nmms CatDanny😭 vas a hacer el YTPH?,3 months ago,@santiagobuenrostrorobles9320,UCswiKWcdP3GUnswoyzNCkNw,0,,https://yt3.ggpht.com/ytc/AIdro_neAWLH7sZOed0nxggmhltv1elkeHlOQumeJrdVd-uJprIR_0tQYDxrh34wywukW1kbeQ=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.552821
UgxHpWlI-KyqruvjEAR4AaABAg.A1xeB4YgZA2A2-IfmOjQKZ,Dice lo a Xochitl. Era la que estaba cague y cague,3 months ago,@percevalrojas99,UCiuXIdGdu3m5zCMIrm-HdeA,1,,https://yt3.ggpht.com/ytc/AIdro_lg-2V_cuxJKuvRte_bxaUBTYAuhIt3Gjh6cy0uCpI=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.553898
UgxHpWlI-KyqruvjEAR4AaABAg.A1xeB4YgZA2A2-RCHhMwsx,Se tiraron 💩 pero se despidieron de 😘 puro pan y circo 😂,3 months ago,@virginiacruzdomiguez9188,UCvqzRr8yuECT6wImLa64yzg,1,,https://yt3.ggpht.com/ytc/AIdro_k3Lv0d_kdUVGH9fabhHd0A6xid66JAjw5C1R-3GDs=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.554955
UgxHpWlI-KyqruvjEAR4AaABAg.A1xeB4YgZA2A20XTauH5Zh,Los debates son para tirarse con todo,3 months ago,@JoeMonroy-uv9nf,UCleK4TOVAhLrl-iVmnX2kDw,0,,https://yt3.ggpht.com/ytc/AIdro_m3yH3CkDYbBlrEro0QnKb_ItobeFHLwKuQcGuP0f6Bn7OoKZ8W5OF5gGcuK2Gkd9LxEg=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.556013
UgxHpWlI-KyqruvjEAR4AaABAg.A1xeB4YgZA2A23-A_PhBvG,Ventaneando,3 months ago,@camilolopezbarquet,UCRvA03hhmGCDgDrM4Abez3w,0,,https://yt3.ggpht.com/lPOXidhEaMrcXApthOkrZRk2qiH6A4QGgAfk1fqE3jz-tWQokEDiDNGHll5uiPVCRdl7h2x_mg=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.557087
UgxHpWlI-KyqruvjEAR4AaABAg.A1xeB4YgZA2A2BD8f6a9OG,"​ @CemeteryGates17  efectivamente y si analizamos que es una realidad el como esta el país, es ver la raíz de las preguntas que se hicieron en el debate ; se refleja fielmente el sentir de la gente  es el reflejo de lo que han hecho en 5 años",3 months ago (edited),@victorallendelugo6895,UCnWTx4GHOpSI86bI9J7riKg,1,,https://yt3.ggpht.com/ytc/AIdro_moH7RD9V_0SYz-G8yqID3TZQXBZOg4BR9N8OM6ZQdFZlnK=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.558134
UgyjwMoDQH_c-dDJx5h4AaABAg.A1xtzIHGQhjA1yEl-CzsIw,El único que presentó propuestas fue Maynez y eso que no daba ni un peso puesto que no conocía su trabajo.,3 months ago (edited),@jimbomando1990,UCVoogUx_Exj7Z2yNB1Zwstw,44,,https://yt3.ggpht.com/ytc/AIdro_m1x2JUc0liG7UVYcIp80s-8ZYRReZDgb1pcCR6vRSv2jM=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.749439
UgyjwMoDQH_c-dDJx5h4AaABAg.A1xtzIHGQhjA1zgQrbWG2s,Exactoooo. Es mucho pedir eso?,3 months ago,@velaa,UC_hxyIKn8lXpSHsMCqGvP2w,0,,https://yt3.ggpht.com/ytc/AIdro_kqm8ZyCZHNIj3LJ0EPbRiJq6E4wiGr6tbhdjznOR6J73o=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.75157
UgyjwMoDQH_c-dDJx5h4AaABAg.A1xtzIHGQhjA1znseBymu6,"Exacto, mucha perdida de tiempo en tratar de demostrar quien es más o menos “mentirosa”.",3 months ago (edited),@lissmrls,UC-GckubNXhkwpQFE6ag_GIg,1,,https://yt3.ggpht.com/Y-lKKK4kK7SK7ZcFHfoXuaVWfHrvwaYTt1UW-V7rnKI85160PWk8isJFokkMmtsdP-cjIT5JxZ8=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.753588
UgyjwMoDQH_c-dDJx5h4AaABAg.A1xtzIHGQhjA2-8AkAFuoL,Primera vez en un debate presidencial?,3 months ago,@Ivan.-.-.,UCVvzeY8ZWPsZSBJTf7r_2Pw,3,,https://yt3.ggpht.com/ytc/AIdro_m4GdQR5h-6dGF4sN_0U3rNia4rJbSgPDbcAOO31co_qw=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.755435
UgyjwMoDQH_c-dDJx5h4AaABAg.A1xtzIHGQhjA2-J3DaD1Gb,​ @jimbomando1990   y puras copias porque las becas para niños ya fue hecho por Morena....que otras propuestas dio que son nuevas?,3 months ago (edited),@Dashwood-qr4un,UC1zUbmB_Ggr1JjF14Hxnaww,2,,https://yt3.ggpht.com/ytc/AIdro_kK07Ml9vtMhUDmL2eWHI4BOxbxTq0RlbBs28dRVwpfsA3IgJAJj3zvCLBlnO6T9Ui8Dg=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.757436
UgyjwMoDQH_c-dDJx5h4AaABAg.A1xtzIHGQhjA20hrEnv6OT,"Es prueba de que la política mexicana está podrida por cualquier lado, solo hacen ver que todos tienen cola para pisar...",3 months ago,@miguelsoto4628,UCtIMUfKVhJhDUSGiNd0LmAQ,2,,https://yt3.ggpht.com/ytc/AIdro_le3dUwFKazwSff02W7fBZuHPVpKcwXH2p0nfZ9YD0IHKQ=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.75948
UgyjwMoDQH_c-dDJx5h4AaABAg.A1xtzIHGQhjA237glmAu2i,​​ @jimbomando1990  cuáles propuestas presento? El fue que ataco 12 veces a la mochil y 6 veces a Claudia!🤷🏻‍♀️🤷🏻‍♀️,3 months ago (edited),@l0301-th8vk,UCRmw-1KJe-XvTZ62FlB9ieA,0,,https://yt3.ggpht.com/DpYowM7go0u-omPSnVNA3uRjG58UosB3a7ql3VcdESIDFcgwmW-qMlP7_a9gywsmzecZB4Am=s88-c-k-c0x00ffffff-no-rj,False,True,1713301663.761555
UgwXfsDsPCIsH9OX2ep4AaABAg.A1xctH2MSqZA1xenCVkRJZ,😂,3 months ago,@evasanchez1242,UCbIw5TcgASfCbQL9idFDPUQ,11,,https://yt3.ggpht.com/ytc/AIdro_lM0DUUEFLCFtPxDjrtHROxXcRIcUqXTOqY2ZE1TRY=s88-c-k-c0x00ffffff-no-rj,False,True,1713301664.001574
UgwXfsDsPCIsH9OX2ep4AaABAg.A1xctH2MSqZA1xepDG0i-R,😂😂😂😂😂😂😂😂,3 months ago,@vanessalizettevelazquezrey6060,UCGlhlv9mgDVGrQGP3-nJHvw,7,,https://yt3.ggpht.com/ytc/AIdro_kYFVJzWbWzPdkMgO0dMzXnOK4X8Mker7kGVaeJ_DU00yg=s88-c-k-c0x00ffffff-no-rj,False,True,1713301664.002914
UgwXfsDsPCIsH9OX2ep4AaABAg.A1xctH2MSqZA1xfMXtAO_j,Jajajajaja,3 months ago,@polettv.1477,UCyr8vPixcStrPHxxSTzOHeg,10,,https://yt3.ggpht.com/ytc/AIdro_m3vwRTWp4HehxQgcLwwkPmfI9MTmZUt2rmI9G6wQx1hQo=s88-c-k-c0x00ffffff-no-rj,False,True,1713301664.004109
UgwXfsDsPCIsH9OX2ep4AaABAg.A1xctH2MSqZA1xfV4_L6jX,aguevo........ tods somos maynes......... jajajajajajajaja,3 months ago,@Medio..ambiente2024,UCW7jEVNQ3UGr0U5OILuL9zw,15,,https://yt3.ggpht.com/oLOrTLA2uCyTFn0YzfPSOkp_ebHk-n9NG0fpbgQTipjTtHQBE4uHo_wZX84o0QzmgDAYD--XmTM=s88-c-k-c0x00ffffff-no-rj,False,True,1713301664.005255
UgwXfsDsPCIsH9OX2ep4AaABAg.A1xctH2MSqZA1xfw01DGfr,X2,3 months ago,@OswaldoShadow,UCft3FRHUscTPC1Fg70DGuvw,3,,https://yt3.ggpht.com/KcRfC2ybSAgba6wIp5TB_0MBQrsT5Xae_k1iqSICmQBkertDuqAGSMcZwkwIo0swHCvEa_Cogrc=s88-c-k-c0x00ffffff-no-rj,False,True,1713301664.006356
UgwXfsDsPCIsH9OX2ep4AaABAg.A1xctH2MSqZA1xgNbaNpjr,😂😂😂😂,3 months ago,@mariagonzalez7233,UCf-yw0hn60WHBQp9gFIc-Zw,4,,https://yt3.ggpht.com/LCg-XK8hToYEFLKciv7Noy6TqkfZMqPLSUBvCUQbDgzjdPNerF4mwQL7MYU9wkNT9F8fAoRmbA=s88-c-k-c0x00ffffff-no-rj,False,True,1713301664.007422
UgwXfsDsPCIsH9OX2ep4AaABAg.A1xctH2MSqZA1xhwv0S_rt,😂😂😂😂😂😂😂😂😂❤❤❤❤❤❤🎉🎉🎉🎉🎉🎉🎉BUENÍSIMO,3 months ago,@MarcoGomezFariasPimentel,UCgPA3-r9icQ3Wl_PBgC5iPA,3,,https://yt3.ggpht.com/ytc/AIdro_najrNirkES91uW9O1x7uafNumbXLKuwgH-mLyamJqgfhwuBIDWRZGGBzH6fCNh-gOl0g=s88-c-k-c0x00ffffff-no-rj,False,True,1713301664.00849
